loan_int_rate,loan_percent_income,person_cred_hist_length,income_to_age_ratio,loan_amt_to_income_ratio,emp_length_to_age_ratio,person_home_ownership_MORTGAGE,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_status
11.36,0.3,4,1778.2608695652175,0.2982885085574572,0.217391304347826,False,False,True,False,False,False,False,True,False,False,0
10.59,0.13,2,1521.7391304347825,0.1285714285714285,0.217391304347826,False,False,False,True,False,False,False,False,True,False,0
10.0,0.19,11,600.0,0.1893939393939394,0.0,False,False,False,True,False,True,False,False,False,False,0
11.36,0.17,11,3000.0,0.1666666666666666,0.375,False,False,True,False,False,False,False,True,False,False,0
12.84,0.08,3,5280.0,0.0757575757575757,0.16,False,False,False,True,False,False,True,False,False,False,0
8.49,0.07,4,1666.6666666666667,0.07,0.25,False,False,True,False,False,True,False,False,False,False,0
12.69,0.16,4,1391.304347826087,0.15625,0.1739130434782608,False,False,False,True,False,False,True,False,False,False,1
13.85,0.13,11,1444.4444444444443,0.1346153846153846,0.0555555555555555,False,False,False,True,True,False,False,False,False,False,1
8.88,0.17,3,1739.1304347826087,0.175,0.0869565217391304,True,False,False,False,False,False,False,True,False,False,0
12.23,0.15,2,1416.6666666666667,0.1470588235294117,0.0833333333333333,False,False,False,True,False,True,False,False,False,False,1
11.36,0.1,4,2021.7391304347825,0.0989247311827957,0.1304347826086956,False,False,False,True,False,True,False,False,False,False,0
14.22,0.16,2,1818.1818181818185,0.16,0.0,False,False,True,False,False,False,False,False,False,True,0
13.49,0.09,14,9303.658536585366,0.09175514484205,0.2439024390243902,True,False,False,False,False,False,False,True,False,False,0
7.14,0.12,2,1671.375,0.1246478697679056,0.25,True,False,False,False,False,False,True,False,False,False,0
11.36,0.22,2,904.7619047619048,0.2210526315789473,0.0952380952380952,False,False,False,True,False,False,True,False,False,False,1
11.36,0.24,15,1615.3846153846157,0.238095238095238,0.0,True,False,False,False,False,False,False,False,True,False,0
7.88,0.12,2,1652.3478260869565,0.1184085885696242,0.0869565217391304,False,False,False,True,False,True,False,False,False,False,0
15.21,0.17,3,1363.6363636363635,0.1666666666666666,0.1818181818181818,False,False,False,True,False,False,False,False,False,True,1
6.03,0.08,2,2267.192307692308,0.0763397628378034,0.3846153846153846,False,False,False,True,False,False,False,True,False,False,0
6.91,0.22,15,1956.5217391304348,0.2222222222222222,0.108695652173913,True,False,False,False,True,False,False,False,False,False,0
11.36,0.05,13,1077.638888888889,0.0515530351849465,0.0,True,False,False,False,False,False,False,True,False,False,0
11.36,0.45,14,1447.3684210526317,0.4545454545454545,0.1052631578947368,True,False,False,False,True,False,False,False,False,False,1
12.69,0.15,4,1269.2307692307693,0.1454545454545454,0.2307692307692307,False,False,False,True,False,True,False,False,False,False,0
10.99,0.05,17,3787.234042553192,0.0505617977528089,0.6595744680851063,False,False,True,False,False,False,False,False,False,True,0
12.92,0.36,2,1615.3846153846157,0.3589285714285714,0.4230769230769231,True,False,False,False,False,True,False,False,False,False,0
5.79,0.15,3,1904.7619047619048,0.15,0.1428571428571428,True,False,False,False,True,False,False,False,False,False,0
17.49,0.12,2,2000.0,0.119047619047619,0.238095238095238,False,False,True,False,False,True,False,False,False,False,0
8.0,0.12,4,1153.8461538461538,0.1166666666666666,0.0,True,False,False,False,False,False,False,False,False,True,0
11.36,0.06,2,2782.4347826086955,0.0625039064941558,0.0869565217391304,False,False,False,True,False,False,True,False,False,False,1
11.78,0.18,4,1217.391304347826,0.1785714285714285,0.0,False,False,False,True,False,False,False,True,False,False,0
13.49,0.22,15,1266.6666666666667,0.219298245614035,0.1666666666666666,True,False,False,False,False,False,False,False,False,True,0
14.09,0.05,17,1100.0,0.0454545454545454,0.4722222222222222,True,False,False,False,False,True,False,False,False,False,1
12.99,0.04,13,4166.666666666667,0.04,0.2857142857142857,True,False,False,False,False,False,False,False,True,False,0
10.25,0.19,17,3435.897435897436,0.1865671641791045,0.0,True,False,False,False,False,False,False,False,False,True,0
15.65,0.09,16,8055.555555555556,0.0862068965517241,0.1666666666666666,True,False,False,False,False,False,False,False,True,False,0
10.0,0.25,2,1773.9130434782608,0.2549019607843137,0.1739130434782608,True,False,False,False,False,False,False,True,False,False,0
15.21,0.24,11,567.5675675675676,0.238095238095238,0.5135135135135135,False,False,False,True,False,False,False,False,True,False,0
7.49,0.08,13,3125.0,0.0816,0.075,True,False,False,False,False,False,False,False,True,False,0
8.9,0.09,3,4115.384615384615,0.0915887850467289,0.0769230769230769,False,False,False,True,False,False,False,True,False,False,0
13.92,0.53,16,985.2631578947368,0.5275106837606838,0.3684210526315789,False,False,False,True,False,False,False,False,False,True,1
14.26,0.28,12,1350.0,0.2777777777777778,0.1,False,False,False,True,False,False,False,False,True,False,0
8.9,0.07,16,3978.723404255319,0.0748663101604278,0.1063829787234042,True,False,False,False,False,False,True,False,False,False,0
11.14,0.3,3,1739.1304347826087,0.3,0.2608695652173913,False,False,True,False,False,False,False,False,False,True,0
7.88,0.2,4,2086.9565217391305,0.2041666666666666,0.3043478260869565,False,False,False,True,True,False,False,False,False,False,0
11.12,0.17,3,1357.5,0.1674200569228193,0.2727272727272727,False,False,False,True,False,True,False,False,False,False,1
11.36,0.09,14,3611.1111111111113,0.0923076923076923,0.25,True,False,False,False,False,False,False,False,True,False,0
11.36,0.14,12,1100.0,0.1363636363636363,0.0,False,False,False,True,False,False,False,False,True,False,1
12.69,0.22,2,1909.090909090909,0.2226190476190476,0.3181818181818182,True,False,False,False,True,False,False,False,False,False,0
11.48,0.17,4,2727.2727272727275,0.16625,0.2727272727272727,False,False,False,True,False,False,False,False,False,True,0
6.62,0.05,15,3111.1111111111118,0.0535714285714285,0.2,True,False,False,False,False,False,True,False,False,False,0
7.9,0.28,12,2976.190476190476,0.28,0.119047619047619,True,False,False,False,False,False,False,True,False,False,0
17.27,0.21,11,1530.6122448979593,0.208,0.4285714285714285,True,False,False,False,True,False,False,False,False,False,0
11.36,0.12,16,3472.222222222222,0.116,0.3888888888888889,True,False,False,False,False,False,False,True,False,False,0
13.11,0.15,13,2945.837837837838,0.1467943777753312,0.4054054054054054,False,False,False,True,False,True,False,False,False,False,0
13.22,0.5,15,97.5609756097561,0.5,0.0,False,False,False,True,False,False,False,True,False,False,1
11.71,0.14,2,1400.0,0.1428571428571428,0.0,False,False,False,True,False,False,False,True,False,False,0
7.29,0.35,4,1076.923076923077,0.35,0.1923076923076923,False,False,False,True,False,False,False,False,False,True,1
14.65,0.13,14,1300.0,0.1346153846153846,0.15,True,False,False,False,False,False,True,False,False,False,1
17.93,0.11,3,4190.476190476191,0.1136363636363636,0.0,False,False,False,True,False,False,False,False,False,True,1
12.87,0.07,3,3083.333333333333,0.0662162162162162,0.0416666666666666,False,False,False,True,False,False,False,False,True,False,0
5.99,0.1,2,1666.56,0.0960061443932411,0.24,True,False,False,False,False,False,True,False,False,False,0
12.73,0.2,15,1621.6216216216217,0.2,0.1081081081081081,True,False,False,False,True,False,False,False,False,False,0
10.65,0.05,12,2800.0,0.0476190476190476,0.1111111111111111,True,False,False,False,False,False,False,False,False,True,0
13.11,0.09,15,1933.3333333333333,0.0919540229885057,0.1777777777777777,False,False,False,True,True,False,False,False,False,False,0
14.27,0.21,4,1045.4545454545455,0.2108695652173913,0.2727272727272727,False,False,False,True,False,False,False,False,False,True,0
13.49,0.07,11,1304.3478260869565,0.0683333333333333,0.391304347826087,False,False,True,False,False,True,False,False,False,False,0
6.03,0.14,3,1712.5,0.1362530413625304,0.0,False,False,True,False,False,False,False,False,True,False,0
11.36,0.05,17,4100.0,0.048780487804878,0.275,False,False,False,True,True,False,False,False,False,False,0
6.54,0.26,3,1826.0869565217392,0.2619047619047619,0.1304347826086956,True,False,False,False,False,True,False,False,False,False,0
7.51,0.03,17,818.1818181818181,0.0277777777777777,0.1363636363636363,True,False,False,False,False,True,False,False,False,False,0
6.54,0.08,4,2500.0,0.08,0.1666666666666666,False,False,False,True,False,False,True,False,False,False,0
5.79,0.1,4,1523.076923076923,0.101010101010101,0.1153846153846153,False,False,False,True,False,True,False,False,False,False,1
11.36,0.03,17,1444.4444444444443,0.0288461538461538,0.3055555555555556,True,False,False,False,False,False,False,False,True,False,1
7.66,0.09,2,4673.913043478261,0.0930232558139534,0.3043478260869565,False,False,False,True,False,False,False,True,False,False,0
13.43,0.26,12,1357.142857142857,0.2631578947368421,0.0952380952380952,False,False,False,True,False,False,False,True,False,False,0
10.62,0.16,4,1409.090909090909,0.1612903225806451,0.0909090909090909,False,False,False,True,False,False,False,True,False,False,0
5.42,0.24,4,1833.8695652173917,0.2370848052348325,0.0434782608695652,True,False,False,False,False,True,False,False,False,False,0
14.96,0.14,3,1411.2,0.1417233560090703,0.0,False,False,False,True,False,False,True,False,False,False,1
7.49,0.29,11,636.3636363636364,0.2857142857142857,0.3409090909090909,False,False,False,True,False,True,False,False,False,False,0
7.66,0.11,3,1818.1818181818185,0.1125,0.2727272727272727,False,False,False,True,False,True,False,False,False,False,0
11.22,0.45,4,1360.0,0.4544117647058823,0.08,True,False,False,False,False,False,False,False,False,True,1
11.71,0.14,3,1458.3333333333333,0.1428571428571428,0.1666666666666666,False,False,False,True,False,False,False,True,False,False,0
12.84,0.19,2,1760.5,0.1893401495787181,0.125,True,False,False,False,False,False,False,False,True,False,0
11.14,0.14,2,1400.0,0.1371428571428571,0.36,False,False,False,True,False,False,False,False,False,True,0
13.48,0.15,3,1489.090909090909,0.1526251526251526,0.1363636363636363,False,False,False,True,False,False,False,False,True,False,0
12.87,0.03,13,24324.324324324323,0.0277777777777777,0.1351351351351351,True,False,False,False,False,False,False,False,True,False,0
6.92,0.1,14,3252.6315789473683,0.0970873786407767,0.4210526315789473,True,False,False,False,False,True,False,False,False,False,0
7.9,0.15,16,1311.111111111111,0.1525423728813559,0.1111111111111111,True,False,False,False,False,False,False,True,False,False,0
11.71,0.38,4,1200.0,0.375,0.2727272727272727,False,False,False,True,False,True,False,False,False,False,1
6.03,0.12,4,1750.0,0.1166666666666666,0.2083333333333333,True,False,False,False,False,True,False,False,False,False,0
14.54,0.15,15,812.5,0.1487179487179487,0.1458333333333333,False,False,False,True,False,False,False,True,False,False,1
11.49,0.17,2,1363.6363636363635,0.1666666666666666,0.0,False,False,False,True,False,True,False,False,False,False,0
9.63,0.37,3,531.84,0.3722924187725632,0.0,False,False,False,True,False,False,True,False,False,False,1
11.86,0.1,2,1750.0,0.0952380952380952,0.3333333333333333,False,False,False,True,False,False,True,False,False,False,1
10.36,0.14,3,1400.0,0.1428571428571428,0.12,False,False,False,True,False,False,False,True,False,False,0
15.23,0.16,3,1830.409090909091,0.1645186123320668,0.2727272727272727,True,False,False,False,True,False,False,False,False,False,0
15.21,0.07,4,2875.0,0.0695652173913043,0.0833333333333333,False,False,False,True,True,False,False,False,False,False,1
12.99,0.06,14,1500.0,0.0583333333333333,0.025,True,False,False,False,False,False,True,False,False,False,0
16.89,0.06,13,1459.4594594594594,0.0648148148148148,0.027027027027027,True,False,False,False,False,True,False,False,False,False,1
8.49,0.15,15,871.7948717948718,0.1470588235294117,0.0769230769230769,False,False,False,True,False,False,False,False,True,False,1
13.49,0.15,3,1600.0,0.1488095238095238,0.1904761904761904,False,False,False,True,False,True,False,False,False,False,0
9.63,0.14,2,1454.5454545454545,0.140625,0.2272727272727272,False,False,False,True,False,False,False,True,False,False,1
15.99,0.44,2,1545.4545454545455,0.4411764705882353,0.2727272727272727,True,False,False,False,False,False,False,False,False,True,1
13.22,0.23,14,897.4358974358975,0.2285714285714285,0.2051282051282051,False,False,False,True,False,True,False,False,False,False,0
12.87,0.54,2,1142.857142857143,0.5416666666666666,0.238095238095238,False,False,False,True,True,False,False,False,False,False,1
15.23,0.12,11,1575.0,0.1222222222222222,0.1,False,False,False,True,False,True,False,False,False,False,0
5.79,0.1,3,2000.0,0.1022727272727272,0.1363636363636363,False,False,False,True,False,False,False,False,True,False,1
16.49,0.15,2,1454.5454545454545,0.15,0.1363636363636363,False,False,False,True,True,False,False,False,False,False,1
9.88,0.3,2,1739.1304347826087,0.3,0.1304347826086956,True,False,False,False,False,True,False,False,False,False,0
14.35,0.11,4,1909.090909090909,0.1142857142857142,0.1818181818181818,False,False,False,True,True,False,False,False,False,False,0
14.54,0.15,3,1434.7826086956522,0.1454545454545454,0.217391304347826,False,False,False,True,True,False,False,False,False,False,1
13.61,0.08,4,5000.0,0.0833333333333333,0.1666666666666666,False,False,False,True,False,False,True,False,False,False,0
8.49,0.08,17,1570.5128205128206,0.0848979591836734,0.0,True,False,False,False,False,False,False,False,True,False,0
14.09,0.08,12,1463.4146341463415,0.0816666666666666,0.4390243902439024,True,False,False,False,False,True,False,False,False,False,0
10.36,0.27,4,1440.0,0.2722222222222222,0.12,False,False,False,True,False,True,False,False,False,False,0
14.59,0.18,16,726.3157894736842,0.181159420289855,0.0789473684210526,False,False,False,True,False,False,False,True,False,False,1
11.36,0.27,11,1627.813953488372,0.27430138865078,0.4186046511627907,False,False,False,True,False,False,False,True,False,False,0
14.22,0.04,3,4800.0,0.04,0.36,False,False,False,True,False,False,False,False,True,False,0
14.17,0.15,2,1147.8260869565215,0.1515151515151515,0.3478260869565217,False,False,False,True,False,True,False,False,False,False,1
13.43,0.44,4,1291.6666666666667,0.4354838709677419,0.3333333333333333,False,False,False,True,False,False,False,False,False,True,1
10.25,0.32,14,1441.860465116279,0.3225806451612903,0.0465116279069767,True,False,False,False,False,True,False,False,False,False,0
7.49,0.03,15,1200.0,0.0333333333333333,0.16,True,False,False,False,True,False,False,False,False,False,0
13.49,0.07,3,2600.16,0.0738416097470924,0.04,False,False,False,True,False,False,True,False,False,False,0
11.11,0.15,4,1454.5454545454545,0.15,0.0,False,False,False,True,True,False,False,False,False,False,0
12.87,0.13,3,1458.3333333333333,0.1285714285714285,0.0416666666666666,False,False,False,True,False,False,False,True,False,False,0
11.36,0.15,2,1408.695652173913,0.1543209876543209,0.0,False,False,False,True,False,False,False,True,False,False,0
5.42,0.13,2,1538.4615384615386,0.1325,0.3846153846153846,True,False,False,False,False,False,True,False,False,False,0
14.59,0.24,2,1826.0869565217392,0.238095238095238,0.3043478260869565,True,False,False,False,False,True,False,False,False,False,0
10.37,0.13,17,1250.0,0.1333333333333333,0.1666666666666666,True,False,False,False,False,False,False,True,False,False,0
14.84,0.15,2,1478.0869565217392,0.1470761266031297,0.0,False,False,False,True,False,False,False,False,True,False,1
8.59,0.13,3,1666.6666666666667,0.125,0.125,True,False,False,False,False,False,False,False,False,True,0
7.66,0.21,2,1909.090909090909,0.2142857142857142,0.0909090909090909,False,False,True,False,False,False,False,False,False,True,0
9.88,0.38,2,1666.6666666666667,0.375,0.3333333333333333,True,False,False,False,True,False,False,False,False,False,0
11.36,0.15,13,1424.3243243243244,0.1461100569259962,0.027027027027027,False,False,False,True,False,False,False,False,False,True,0
13.49,0.25,17,1304.3478260869565,0.25,0.217391304347826,False,False,False,True,False,False,False,True,False,False,0
10.36,0.1,3,2113.043478260869,0.0987654320987654,0.0869565217391304,False,False,False,True,True,False,False,False,False,False,0
14.96,0.25,13,2631.4736842105262,0.250010000400016,0.5789473684210527,False,False,True,False,False,False,True,False,False,False,0
14.72,0.14,3,1521.9130434782608,0.1428408181922066,0.1739130434782608,False,False,False,True,False,False,False,True,False,False,0
13.57,0.04,2,5000.0,0.035,0.0,False,False,False,True,False,False,True,False,False,False,0
15.99,0.18,16,950.0,0.1842105263157894,0.1,False,False,False,True,True,False,False,False,False,False,1
10.83,0.12,2,1583.3333333333333,0.1184210526315789,0.3333333333333333,False,False,False,True,False,False,False,True,False,False,0
10.99,0.22,2,971.4285714285714,0.2205882352941176,0.0952380952380952,False,False,False,True,False,False,False,False,True,False,0
10.0,0.08,3,1680.0,0.0773809523809523,0.36,True,False,False,False,False,False,True,False,False,False,0
11.36,0.16,3,1363.6363636363635,0.16,0.1818181818181818,False,False,False,True,False,False,False,False,True,False,1
11.49,0.17,2,1252.1739130434785,0.1736111111111111,0.0,False,False,False,True,False,True,False,False,False,False,0
8.94,0.3,17,420.0,0.2976190476190476,0.2,False,False,False,True,False,False,False,False,True,False,1
13.11,0.04,3,1660.32,0.0385467861617037,0.36,True,False,False,False,False,True,False,False,False,False,0
7.29,0.05,11,2139.2727272727275,0.0467448580656127,0.3181818181818182,True,False,False,False,False,False,False,True,False,False,0
13.22,0.16,14,1348.8372093023256,0.1551724137931034,0.0930232558139534,True,False,False,False,False,True,False,False,False,False,0
15.25,0.31,11,1410.8108108108108,0.3065134099616858,0.054054054054054,True,False,False,False,True,False,False,False,False,False,1
7.9,0.18,13,1794.871794871795,0.1785714285714285,0.1794871794871795,True,False,False,False,False,False,False,False,False,True,0
7.51,0.17,14,1578.9473684210527,0.1666666666666666,0.2368421052631578,True,False,False,False,False,False,False,False,False,True,0
13.43,0.11,4,1818.0,0.1125112511251125,0.0909090909090909,False,False,False,True,False,True,False,False,False,False,0
13.49,0.38,3,1346.1538461538462,0.3778571428571428,0.1923076923076923,False,False,False,True,False,False,False,False,False,True,1
7.51,0.07,2,1750.0,0.0714285714285714,0.2916666666666667,False,False,True,False,False,False,False,True,False,False,0
9.62,0.06,3,3739.130434782609,0.055813953488372,0.0,False,False,False,True,False,False,False,False,False,True,0
11.49,0.15,16,1360.0,0.1470588235294117,0.1,True,False,False,False,False,False,False,False,True,False,0
9.99,0.27,27,1430.7692307692307,0.2688172043010752,0.4153846153846154,True,False,False,False,False,False,False,False,True,False,0
10.25,0.03,14,16216.216216216217,0.0266666666666666,0.2972972972972973,False,False,True,False,False,False,True,False,False,False,0
10.99,0.11,4,1565.2173913043478,0.1111111111111111,0.3043478260869565,False,False,False,True,False,False,False,True,False,False,1
10.39,0.09,14,5540.540540540541,0.0878048780487804,0.081081081081081,True,False,False,False,False,True,False,False,False,False,0
12.92,0.14,3,1504.1666666666667,0.1385041551246537,0.1666666666666666,False,False,False,True,True,False,False,False,False,False,1
15.28,0.1,2,3692.307692307693,0.1041666666666666,0.0769230769230769,False,False,False,True,False,True,False,False,False,False,1
15.23,0.02,13,6410.25641025641,0.016,0.5384615384615384,True,False,False,False,False,False,False,False,False,True,0
11.36,0.15,4,1435.5217391304348,0.1514371384438319,0.0434782608695652,False,False,False,True,False,False,False,False,True,False,0
7.9,0.08,2,2291.6666666666665,0.0818181818181818,0.0833333333333333,False,False,False,True,True,False,False,False,False,False,0
13.11,0.2,2,525.0,0.1984126984126984,0.0833333333333333,False,False,False,True,False,False,False,False,False,True,1
13.85,0.3,4,624.0,0.3044871794871794,0.04,False,False,False,True,False,False,False,False,True,False,1
14.65,0.25,2,1909.090909090909,0.25,0.0454545454545454,True,False,False,False,False,False,False,False,True,False,0
9.64,0.38,4,1538.4615384615386,0.375,0.0,False,False,True,False,False,False,False,True,False,False,0
9.99,0.15,16,3400.0,0.1544117647058823,0.125,True,False,False,False,False,False,True,False,False,False,0
17.99,0.19,3,1018.304347826087,0.1921352632253106,0.1304347826086956,False,False,False,True,False,False,False,True,False,False,1
11.36,0.31,4,1909.090909090909,0.3095238095238095,0.0454545454545454,True,False,False,False,False,True,False,False,False,False,0
14.26,0.46,4,1260.8695652173913,0.4646551724137931,0.0434782608695652,False,False,False,True,False,False,False,False,False,True,1
11.36,0.3,2,1500.0,0.296969696969697,0.0,False,False,False,True,True,False,False,False,False,False,1
7.51,0.24,17,1452.3809523809523,0.2360655737704918,0.0476190476190476,False,False,True,False,False,False,False,False,True,False,0
6.17,0.14,2,1565.2173913043478,0.1388888888888889,0.0,False,False,False,True,True,False,False,False,False,False,0
13.48,0.26,15,1318.1818181818182,0.2586206896551724,0.0454545454545454,False,False,False,True,False,False,True,False,False,False,0
7.14,0.2,4,1729.1666666666667,0.2048192771084337,0.3333333333333333,True,False,False,False,False,True,False,False,False,False,0
7.51,0.19,16,1528.1632653061224,0.1909722222222222,0.1224489795918367,False,False,False,True,False,False,False,True,False,False,1
7.49,0.24,4,1750.0,0.238095238095238,0.0833333333333333,True,False,False,False,False,False,False,False,True,False,0
13.23,0.1,12,1459.4594594594594,0.1018518518518518,0.054054054054054,False,False,False,True,False,False,False,False,False,True,1
11.36,0.35,3,1739.1304347826087,0.35,0.3043478260869565,True,False,False,False,False,False,False,False,False,True,0
12.23,0.11,12,1000.0,0.1136363636363636,0.0454545454545454,True,False,False,False,False,False,False,False,False,True,1
7.68,0.18,3,1166.6666666666667,0.1785714285714285,0.0,False,False,False,True,False,False,False,True,False,False,0
9.62,0.05,3,4285.714285714285,0.0533333333333333,0.1428571428571428,False,False,False,True,False,True,False,False,False,False,0
10.37,0.15,16,1428.571428571429,0.1475,0.0952380952380952,True,False,False,False,False,False,True,False,False,False,0
14.96,0.1,2,1960.0,0.0979591836734693,0.12,False,False,False,True,False,False,False,True,False,False,1
11.36,0.13,2,1826.0869565217392,0.1285714285714285,0.0434782608695652,False,False,True,False,False,False,False,False,True,False,0
8.0,0.16,3,1387.8260869565215,0.156641604010025,0.0,False,False,False,True,True,False,False,False,False,False,0
7.14,0.2,3,1818.1818181818185,0.2025,0.0909090909090909,True,False,False,False,False,False,False,False,True,False,0
12.61,0.46,3,1260.8695652173913,0.4637931034482758,0.1739130434782608,False,False,False,True,False,False,False,True,False,False,1
10.95,0.18,15,2163.7073170731705,0.1803589142393362,0.048780487804878,False,False,False,True,False,False,False,False,False,True,0
15.96,0.1,2,2000.0,0.096,0.32,False,False,False,True,False,True,False,False,False,False,0
10.38,0.09,12,2000.0,0.0909090909090909,0.1818181818181818,False,False,False,True,False,True,False,False,False,False,0
11.71,0.14,3,1434.7826086956522,0.1393939393939394,0.0,False,False,False,True,False,True,False,False,False,False,0
17.56,0.38,11,400.0,0.3819444444444444,0.0,False,False,False,True,False,True,False,False,False,False,1
7.49,0.1,12,1754.9166666666667,0.0989284074900676,0.0833333333333333,True,False,False,False,False,False,False,True,False,False,0
7.49,0.15,4,1500.0,0.1454545454545454,0.1363636363636363,False,False,False,True,False,False,False,True,False,False,0
7.88,0.14,3,1590.909090909091,0.1428571428571428,0.1363636363636363,False,False,False,True,True,False,False,False,False,False,0
13.06,0.04,13,853.6585365853658,0.0428571428571428,0.4390243902439024,True,False,False,False,False,False,False,False,False,True,0
7.75,0.23,4,807.6923076923077,0.2285714285714285,0.0,False,False,False,True,False,False,False,False,False,True,0
11.49,0.17,2,1384.6153846153843,0.1666666666666666,0.0769230769230769,True,False,False,False,False,False,True,False,False,False,1
10.99,0.35,12,1022.7272727272727,0.3505555555555555,0.0,False,False,False,True,False,False,False,False,False,True,1
9.99,0.26,2,700.0,0.2604166666666667,0.0,False,False,False,True,True,False,False,False,False,False,1
14.84,0.15,4,1244.3076923076924,0.1545499505440158,0.0,False,False,False,True,False,False,False,False,False,True,1
11.36,0.18,11,600.0,0.1829710144927536,0.0217391304347826,False,False,False,True,False,False,False,True,False,False,0
11.36,0.01,16,23000.0,0.0050724637681159,0.0833333333333333,True,False,False,False,False,False,True,False,False,False,0
12.18,0.11,4,1521.7391304347825,0.1142857142857142,0.0869565217391304,False,False,False,True,False,False,True,False,False,False,1
17.99,0.16,15,1510.204081632653,0.1621621621621621,0.4081632653061224,True,False,False,False,True,False,False,False,False,False,0
12.53,0.36,4,610.9090909090909,0.3571428571428571,0.0454545454545454,False,False,False,True,False,False,False,True,False,False,1
14.27,0.28,16,3324.324324324324,0.2845528455284553,0.027027027027027,True,False,False,False,False,False,False,False,True,False,0
10.37,0.1,3,2173.913043478261,0.096,0.3043478260869565,False,False,False,True,False,True,False,False,False,False,0
11.36,0.26,4,666.6666666666666,0.2625,0.0833333333333333,False,False,False,True,True,False,False,False,False,False,1
14.65,0.28,14,1538.4615384615386,0.2833333333333333,0.0256410256410256,True,False,False,False,False,True,False,False,False,False,0
11.36,0.16,16,1351.3513513513512,0.16,0.027027027027027,False,False,False,True,True,False,False,False,False,False,0
9.32,0.08,12,1621.6216216216217,0.0833333333333333,0.4054054054054054,False,False,True,False,False,False,True,False,False,False,0
9.25,0.15,13,3292.682926829268,0.1481481481481481,0.048780487804878,True,False,False,False,False,False,False,True,False,False,0
11.36,0.16,4,1391.304347826087,0.15625,0.217391304347826,False,False,False,True,False,False,True,False,False,False,1
8.49,0.14,2,4296.0,0.1396648044692737,0.15,True,False,False,False,True,False,False,False,False,False,0
13.61,0.2,2,1740.0,0.2011494252873563,0.15,False,False,False,True,False,False,False,True,False,False,0
